Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2019-08-26,51.622501373291016,205.41000366210938,118.52999877929688,359.0400085449219,114.41999816894531,155.13999938964844,47.099998474121094,115.73999786376953,134.61000061035156,40.81999969482422,199.64999389648438,218.64999389648438,156.91000366210938,124.27342224121094,45.560001373291016,127.80000305175781,106.87000274658203,54.540000915527344,216.91000366210938,156.1199951171875,81.94656372070312,135.4499969482422,82.25,119.31999969482422,147.33999633789062,231.0800018310547,177.58999633789062,56.709999084472656,50.040000915527344,111.98999786376953
2019-08-27,51.040000915527344,206.49000549316406,117.75,354.7300109863281,113.37999725341797,153.57000732421875,46.790000915527344,115.83000183105469,134.49000549316406,41.16999816894531,198.07000732421875,218.2100067138672,157.47999572753906,125.40152740478516,45.790000915527344,129.63999938964844,105.73999786376953,54.720001220703125,216.0500030517578,155.75,81.6030502319336,135.74000549316406,82.02999877929688,120.55000305175781,147.10000610351562,222.92999267578125,178.3800048828125,57.18000030517578,49.45000076293945,112.41999816894531
2019-08-28,51.38249969482422,207.52000427246094,119.08999633789062,359.9700012207031,114.86000061035156,151.8300018310547,46.869998931884766,116.83000183105469,136.5500030517578,42.52000045776367,200.4199981689453,221.9499969482422,159.5500030517578,126.9216079711914,45.790000915527344,128.67999267578125,106.80000305175781,55.11000061035156,218.07000732421875,157.5500030517578,82.51908111572266,135.55999755859375,83.4800033569336,121.4000015258789,146.3699951171875,227.35000610351562,178.6699981689453,57.95000076293945,49.95000076293945,112.72000122070312
2019-08-29,52.252498626708984,206.97999572753906,120.73999786376953,362.739990234375,117.7699966430664,155.92999267578125,47.27000045776367,117.5199966430664,137.83999633789062,42.369998931884766,203.44000244140625,227.32000732421875,163.60000610351562,128.94837951660156,46.869998931884766,128.24000549316406,109.22000122070312,55.04999923706055,220.5399932861328,160.36000061035156,82.74809265136719,138.1199951171875,85.37999725341797,121.18000030517578,146.94000244140625,230.6199951171875,181.1699981689453,57.939998626708984,50.400001525878906,114.08000183105469
2019-08-30,52.185001373291016,208.6199951171875,120.37000274658203,364.0899963378906,119.0,156.07000732421875,46.810001373291016,117.72000122070312,137.25999450683594,42.630001068115234,203.91000366210938,227.91000366210938,164.6199951171875,129.56979370117188,47.40999984741211,128.36000061035156,109.86000061035156,55.040000915527344,217.97000122070312,161.72000122070312,82.5095443725586,137.86000061035156,84.5,120.2300033569336,146.9600067138672,234.0,180.82000732421875,58.15999984741211,51.189998626708984,114.26000213623047
2019-09-03,51.42499923706055,205.52000427246094,117.5999984741211,354.4200134277344,117.02999877929688,152.72999572753906,46.5,116.2699966430664,136.30999755859375,41.79999923706055,198.97000122070312,224.07000732421875,163.52999877929688,128.2026824951172,46.97999954223633,128.74000549316406,108.55999755859375,55.29999923706055,217.1300048828125,158.63999938964844,82.6812973022461,136.0399932861328,84.66999816894531,121.36000061035156,147.57000732421875,230.6199951171875,179.1999969482422,58.040000915527344,50.43000030517578,114.63999938964844
2019-09-04,52.29750061035156,206.32000732421875,118.4000015258789,356.5299987792969,119.0999984741211,152.4600067138672,47.31999969482422,117.25,137.88999938964844,42.540000915527344,201.72999572753906,224.14999389648438,167.13999938964844,130.32504272460938,48.91999816894531,128.86000061035156,109.87000274658203,55.77000045776367,218.5,160.07000732421875,82.10877990722656,137.6300048828125,86.3499984741211,123.20999908447266,150.16000366210938,226.72999572753906,181.77000427246094,58.18000030517578,51.43000030517578,115.91000366210938
2019-09-05,53.31999969482422,207.64999389648438,120.66999816894531,360.29998779296875,122.98999786376953,153.77000427246094,48.41999816894531,117.63999938964844,138.83999633789062,43.36000061035156,207.0500030517578,228.14999389648438,170.3699951171875,134.7705535888672,50.099998474121094,128.5800018310547,112.37000274658203,55.119998931884766,219.49000549316406,164.22999572753906,82.15648651123047,140.0500030517578,88.41999816894531,122.76000213623047,151.74000549316406,229.58999633789062,184.72999572753906,58.59000015258789,52.33000183105469,115.44000244140625
2019-09-06,53.314998626708984,207.72999572753906,120.19000244140625,363.0,122.69999694824219,151.07000732421875,48.84000015258789,118.26000213623047,139.5500030517578,43.2400016784668,207.2100067138672,231.1300048828125,171.16000366210938,134.3881378173828,50.91999816894531,128.2100067138672,112.61000061035156,55.22999954223633,220.02999877929688,163.94000244140625,82.60496520996094,139.10000610351562,88.69000244140625,122.87000274658203,152.83999633789062,229.0,185.74000549316406,59.060001373291016,52.560001373291016,114.7300033569336
2019-09-09,53.54249954223633,202.33999633789062,119.91999816894531,358.7799987792969,127.25,149.5399932861328,48.58000183105469,119.38999938964844,138.8300018310547,44.45000076293945,211.97999572753906,232.8699951171875,169.66000366210938,136.32887268066406,51.59000015258789,126.94999694824219,115.4000015258789,54.52000045776367,217.25999450683594,165.94000244140625,79.6469497680664,137.52000427246094,88.66999816894531,122.16999816894531,149.22999572753906,230.67999267578125,181.5500030517578,58.65999984741211,55.59000015258789,116.33000183105469
2019-09-10,54.17499923706055,196.8699951171875,117.30999755859375,369.489990234375,130.2899932861328,149.64999389648438,49.209999084472656,121.8499984741211,135.7899932861328,46.31999969482422,215.6300048828125,233.0,169.61000061035156,138.67112731933594,51.81999969482422,129.5500030517578,116.87000274658203,54.400001525878906,209.67999267578125,168.86000061035156,77.94847106933594,136.0800018310547,86.83000183105469,119.87999725341797,146.57000732421875,232.4600067138672,176.35000610351562,59.709999084472656,56.880001068115234,116.05000305175781
2019-09-11,55.897499084472656,195.83999633789062,118.0,382.94000244140625,133.08999633789062,154.08999633789062,50.029998779296875,121.27999877929688,136.19000244140625,46.880001068115234,216.8000030517578,232.66000366210938,171.27999877929688,137.28489685058594,52.790000915527344,131.1699981689453,117.19000244140625,54.77000045776367,210.1999969482422,168.0800018310547,79.12213897705078,136.1199951171875,86.75,121.2699966430664,146.22999572753906,234.2100067138672,174.97999572753906,60.130001068115234,58.060001373291016,116.0199966430664
2019-09-12,55.772499084472656,194.0,119.0199966430664,375.6300048828125,131.75,154.75,49.93000030517578,121.41999816894531,137.5,46.970001220703125,218.74000549316406,233.8000030517578,168.6300048828125,137.30401611328125,53.0099983215332,130.42999267578125,117.91000366210938,55.11000061035156,212.14999389648438,170.5800018310547,79.49427795410156,137.52000427246094,87.66999816894531,122.7699966430664,148.3000030517578,230.10000610351562,177.97999572753906,60.43000030517578,55.560001373291016,116.91999816894531
2019-09-13,54.6875,195.47000122070312,119.19999694824219,379.760009765625,133.77999877929688,152.97999572753906,50.029998779296875,121.5,138.02000427246094,48.20000076293945,219.89999389648438,233.97999572753906,167.7100067138672,137.35182189941406,52.540000915527344,130.77999877929688,120.2300033569336,54.2599983215332,209.80999755859375,171.44000244140625,78.82633972167969,137.32000732421875,87.31999969482422,122.12000274658203,146.30999755859375,233.61000061035156,177.27000427246094,59.959999084472656,55.9900016784668,117.43000030517578
2019-09-16,54.974998474121094,194.0800018310547,117.63999938964844,378.8500061035156,133.14999389648438,153.00999450683594,49.959999084472656,124.12000274658203,135.8000030517578,49.0099983215332,217.22000122070312,230.99000549316406,166.2100067138672,136.21414184570312,52.20000076293945,129.5399932861328,119.16000366210938,53.959999084472656,207.39999389648438,169.6699981689453,78.27290344238281,136.3300018310547,87.2699966430664,119.75,146.33999633789062,234.42999267578125,176.11000061035156,59.5,55.34000015258789,115.56999969482422
2019-09-17,55.17499923706055,196.72000122070312,119.05000305175781,384.20001220703125,132.1699981689453,152.82000732421875,49.40999984741211,123.88999938964844,136.30999755859375,48.0,215.91000366210938,230.2100067138672,166.4600067138672,135.9464569091797,51.95000076293945,129.6699981689453,118.56999969482422,54.2400016784668,209.85000610351562,168.07000732421875,78.73091888427734,137.38999938964844,87.58999633789062,121.16000366210938,147.25,232.52000427246094,176.4499969482422,59.869998931884766,54.84000015258789,116.51000213623047
2019-09-18,55.692501068115234,195.0399932861328,118.73999786376953,386.4100036621094,131.07000732421875,152.77000427246094,49.34000015258789,124.18000030517578,136.8000030517578,47.5099983215332,217.0800018310547,230.8300018310547,167.97000122070312,135.965576171875,51.7400016784668,130.41000366210938,119.76000213623047,54.22999954223633,210.42999267578125,167.44000244140625,79.21755981445312,138.52000427246094,88.08000183105469,121.41000366210938,146.47000122070312,230.61000061035156,175.2899932861328,59.93000030517578,54.40999984741211,117.16000366210938
2019-09-19,55.2400016784668,195.64999389648438,117.79000091552734,384.44000244140625,130.1199951171875,153.60000610351562,49.189998626708984,123.66000366210938,133.3000030517578,47.63999938964844,215.22999572753906,228.1199951171875,166.77000427246094,136.68260192871094,51.56999969482422,130.11000061035156,119.37999725341797,54.52000045776367,210.52000427246094,167.07000732421875,80.1240463256836,141.07000732421875,87.69999694824219,121.9000015258789,146.94000244140625,232.85000610351562,175.9600067138672,59.97999954223633,54.56999969482422,117.11000061035156
2019-09-20,54.432498931884766,196.94000244140625,116.80000305175781,379.3900146484375,128.16000366210938,155.1999969482422,49.599998474121094,124.31999969482422,132.27000427246094,48.209999084472656,213.74000549316406,224.6699981689453,168.30999755859375,135.64053344726562,50.720001220703125,131.64999389648438,118.9000015258789,53.90999984741211,209.38999938964844,166.75999450683594,81.2595443725586,139.44000244140625,86.68000030517578,122.23999786376953,146.27999877929688,232.88999938964844,174.05999755859375,60.290000915527344,55.0,116.9800033569336
2019-09-23,54.68000030517578,197.75999450683594,118.23999786376953,377.0299987792969,128.4199981689453,154.64999389648438,49.41999816894531,124.9000015258789,132.4600067138672,47.90999984741211,213.4600067138672,226.25,167.13999938964844,135.82217407226562,50.900001525878906,131.74000549316406,118.87999725341797,54.13999938964844,211.5399932861328,166.75999450683594,80.49618530273438,139.13999938964844,87.69000244140625,123.22000122070312,146.5399932861328,228.77000427246094,174.91000366210938,60.209999084472656,54.31999969482422,117.62000274658203
2019-09-24,54.41999816894531,196.5500030517578,118.16999816894531,381.6499938964844,125.98999786376953,152.0500030517578,49.119998931884766,123.73999786376953,131.97000122070312,46.599998474121094,207.75,225.41000366210938,165.75999450683594,135.44932556152344,49.81999969482422,131.5500030517578,117.33000183105469,54.29999923706055,212.02000427246094,164.74000549316406,79.77098846435547,137.3800048828125,87.18000030517578,123.61000061035156,146.75,225.0,174.47999572753906,60.5099983215332,53.630001068115234,118.4000015258789
2019-09-25,55.25749969482422,196.05999755859375,119.12000274658203,386.20001220703125,126.61000061035156,152.99000549316406,49.61000061035156,123.51000213623047,133.08999633789062,47.68000030517578,210.02999877929688,228.10000610351562,166.92999267578125,136.86424255371094,51.02000045776367,130.99000549316406,118.0,54.16999816894531,212.6300048828125,164.0,79.29389190673828,139.36000061035156,90.80999755859375,123.0199966430664,146.85000610351562,222.1699981689453,175.27999877929688,60.27000045776367,54.36000061035156,118.47000122070312
2019-09-26,54.97249984741211,195.3800048828125,118.91000366210938,386.8900146484375,126.38999938964844,152.33999633789062,48.83000183105469,120.16000366210938,131.27000427246094,47.22999954223633,208.22000122070312,229.7899932861328,167.02999877929688,137.23709106445312,50.91999816894531,128.85000610351562,117.02999877929688,54.38999938964844,212.60000610351562,163.8300018310547,80.03816986083984,139.5399932861328,92.16999816894531,124.30999755859375,148.10000610351562,215.47999572753906,175.64999389648438,60.439998626708984,54.08000183105469,118.30000305175781
2019-09-27,54.70500183105469,194.94000244140625,118.58999633789062,382.8599853515625,126.58999633789062,148.25999450683594,48.84000015258789,118.5999984741211,129.9600067138672,47.06999969482422,208.97000122070312,229.86000061035156,168.0399932861328,136.9407196044922,50.779998779296875,128.60000610351562,117.72000122070312,54.310001373291016,213.16000366210938,164.52999877929688,79.11259460449219,137.72999572753906,92.30999755859375,124.56999969482422,148.0,215.25999450683594,174.0,60.29999923706055,54.40999984741211,118.44999694824219
2019-09-30,55.99250030517578,193.50999450683594,118.27999877929688,380.4700012207031,126.30999755859375,148.44000244140625,49.40999984741211,118.5999984741211,130.32000732421875,47.650001525878906,207.22999572753906,232.02000427246094,169.1999969482422,139.0248565673828,51.529998779296875,129.3800048828125,117.69000244140625,54.439998626708984,214.7100067138672,164.39999389648438,80.32442474365234,139.02999877929688,93.91999816894531,124.37999725341797,148.69000244140625,217.32000732421875,172.00999450683594,60.36000061035156,55.310001373291016,118.68000030517578
2019-10-01,56.147499084472656,193.19000244140625,116.69999694824219,374.94000244140625,122.37000274658203,147.69000244140625,47.7400016784668,116.01000213623047,129.5500030517578,45.970001220703125,202.69000244140625,231.0800018310547,164.19000244140625,137.34225463867188,50.7599983215332,129.99000549316406,115.55000305175781,54.650001525878906,209.02000427246094,158.3800048828125,79.78053283691406,137.07000732421875,92.27999877929688,123.8499984741211,145.5500030517578,217.2100067138672,174.2899932861328,59.849998474121094,54.70000076293945,117.8499984741211
2019-10-02,54.7400016784668,189.2100067138672,112.86000061035156,367.3599853515625,119.95999908447266,144.22000122070312,46.560001373291016,112.29000091552734,129.13999938964844,44.93000030517578,198.25,225.5500030517578,161.0800018310547,135.45889282226562,49.38999938964844,132.0,113.25,53.08000183105469,206.27000427246094,155.64999389648438,77.88167572021484,134.64999389648438,91.48999786376953,121.08000183105469,142.38999938964844,216.75,169.8300018310547,58.90999984741211,52.83000183105469,116.12000274658203
2019-10-03,55.20500183105469,192.6199951171875,112.55000305175781,372.07000732421875,120.04000091552734,147.0,47.060001373291016,113.1500015258789,128.14999389648438,45.310001373291016,197.24000549316406,226.80999755859375,161.52000427246094,135.77438354492188,50.029998779296875,131.19000244140625,112.19000244140625,53.84000015258789,210.02999877929688,155.22999572753906,78.95037841796875,136.27999877929688,92.22000122070312,121.73999786376953,141.72999572753906,215.36000061035156,172.8699951171875,59.0099983215332,52.599998474121094,116.30999755859375
2019-10-04,56.752498626708984,195.58999633789062,114.41000366210938,375.70001220703125,121.04000091552734,148.02999877929688,47.52000045776367,113.8499984741211,130.27000427246094,45.34000015258789,200.8000030517578,227.92999267578125,163.6300048828125,136.70172119140625,50.91999816894531,133.66000366210938,114.62000274658203,54.540000915527344,211.69000244140625,155.82000732421875,81.10687255859375,138.1199951171875,93.06999969482422,124.0,144.9600067138672,219.8000030517578,175.97999572753906,59.900001525878906,52.970001220703125,118.16000366210938
2019-10-07,56.76499938964844,197.1699981689453,113.6500015258789,376.5400085449219,120.25,148.8000030517578,47.77000045776367,113.26000213623047,130.89999389648438,45.16999816894531,200.39999389648438,226.74000549316406,163.17999267578125,135.06692504882812,50.619998931884766,133.16000366210938,114.37000274658203,53.869998931884766,211.9199981689453,153.52000427246094,80.52481079101562,137.1199951171875,93.16999816894531,122.83999633789062,143.14999389648438,221.24000549316406,174.89999389648438,60.25,52.7599983215332,117.2300033569336
2019-10-08,56.099998474121094,196.0800018310547,112.54000091552734,374.1000061035156,117.97000122070312,145.91000366210938,46.38999938964844,111.70999908447266,128.47000122070312,43.849998474121094,197.3699951171875,226.6699981689453,158.6199951171875,132.29444885253906,49.72999954223633,131.83999633789062,111.81999969482422,53.58000183105469,211.11000061035156,150.74000549316406,79.47518920898438,135.6699981689453,91.75,120.93000030517578,140.6300048828125,220.11000061035156,172.4199981689453,59.720001220703125,52.09000015258789,117.58000183105469
2019-10-09,56.75749969482422,196.69000244140625,113.91999816894531,374.9599914550781,119.44000244140625,147.0500030517578,46.84000015258789,113.13999938964844,129.3300018310547,44.0099983215332,196.85000610351562,228.94000244140625,159.83999633789062,133.52772521972656,50.47999954223633,129.22000122070312,112.62999725341797,53.83000183105469,212.8300018310547,150.99000549316406,80.32442474365234,138.24000549316406,92.5199966430664,121.9800033569336,141.3000030517578,222.0800018310547,174.8800048828125,59.220001220703125,52.08000183105469,118.93000030517578
2019-10-10,57.522499084472656,198.67999267578125,115.0199966430664,371.0,122.69000244140625,146.41000366210938,46.150001525878906,114.58999633789062,129.33999633789062,44.91999816894531,199.8699951171875,231.61000061035156,160.97000122070312,134.92352294921875,51.11000061035156,129.05999755859375,114.20999908447266,53.65999984741211,211.75999450683594,152.30999755859375,79.92366027832031,139.10000610351562,93.0,121.94000244140625,141.55999755859375,223.72999572753906,174.8800048828125,59.83000183105469,52.93000030517578,119.61000061035156
2019-10-11,59.0525016784668,200.8000030517578,116.4000015258789,374.9200134277344,128.39999389648438,149.3699951171875,46.560001373291016,116.1500015258789,130.02000427246094,47.130001068115234,204.67999267578125,234.66000366210938,163.52999877929688,136.48184204101562,52.09000015258789,131.3300018310547,116.13999938964844,53.29999923706055,209.02000427246094,158.10000610351562,80.47709655761719,139.67999267578125,93.87999725341797,121.08999633789062,142.60000610351562,222.07000732421875,177.05999755859375,59.93000030517578,53.9900016784668,120.23999786376953
2019-10-14,58.967498779296875,202.88999938964844,116.38999938964844,373.17999267578125,128.3800048828125,149.3699951171875,46.04999923706055,116.18000030517578,129.6999969482422,46.81999969482422,205.82000732421875,234.17999267578125,162.97999572753906,135.7935028076172,51.63999938964844,130.72000122070312,116.44999694824219,53.29999923706055,208.3800048828125,160.50999450683594,80.81106567382812,139.5500030517578,94.87999725341797,120.05000305175781,143.11000061035156,220.58999633789062,177.36000061035156,59.599998474121094,53.66999816894531,119.16999816894531
2019-10-15,58.83000183105469,204.66000366210938,117.58999633789062,370.9599914550781,131.02999877929688,152.74000549316406,46.36000061035156,116.30999755859375,129.75999450683594,47.20000076293945,206.4600067138672,235.6199951171875,163.63999938964844,136.71128845214844,52.650001525878906,132.83999633789062,119.95999908447266,53.5099983215332,207.22000122070312,162.97999572753906,81.14503479003906,141.57000732421875,94.79000091552734,117.19999694824219,143.30999755859375,238.58999633789062,178.75,60.54999923706055,54.52000045776367,119.52999877929688
2019-10-16,58.592498779296875,203.2100067138672,117.41000366210938,372.42999267578125,130.19000244140625,146.97000122070312,46.790000915527344,115.11000061035156,130.86000061035156,47.119998931884766,207.4199981689453,235.89999389648438,163.6300048828125,135.8604278564453,52.45000076293945,135.1699981689453,119.68000030517578,53.4900016784668,208.3000030517578,162.17999267578125,80.58206176757812,140.41000366210938,94.87999725341797,117.52999877929688,142.57000732421875,236.99000549316406,177.8699951171875,60.290000915527344,54.65999984741211,119.41999816894531
2019-10-17,58.81999969482422,203.55999755859375,119.0999984741211,369.05999755859375,132.07000732421875,146.1699981689453,47.029998779296875,115.3499984741211,132.3699951171875,47.810001373291016,206.4600067138672,236.77000427246094,167.52000427246094,128.3556365966797,51.86000061035156,136.1699981689453,120.3499984741211,53.790000915527344,206.85000610351562,163.5399932861328,79.96183013916016,139.69000244140625,95.55999755859375,116.62999725341797,140.47999572753906,243.6699981689453,177.94000244140625,60.40999984741211,55.939998626708984,119.83999633789062
2019-10-18,59.102500915527344,202.72000122070312,116.76000213623047,344.0,130.7100067138672,144.08999633789062,46.709999084472656,114.73999786376953,130.88999938964844,47.959999084472656,206.52000427246094,237.92999267578125,165.57000732421875,128.193115234375,51.36000061035156,127.69999694824219,120.55999755859375,54.779998779296875,208.5,163.10000610351562,80.80152893066406,137.41000366210938,96.0999984741211,117.47000122070312,141.36000061035156,245.33999633789062,175.7100067138672,61.04999923706055,55.29999923706055,119.13999938964844
2019-10-21,60.127498626708984,202.92999267578125,119.05000305175781,331.05999755859375,132.22999572753906,144.5500030517578,47.38999938964844,116.61000061035156,130.25999450683594,47.119998931884766,209.25,236.6999969482422,168.94000244140625,126.74951934814453,52.130001068115234,128.02000427246094,123.55000305175781,54.22999954223633,209.85000610351562,165.94000244140625,80.64885711669922,138.42999267578125,96.22000122070312,119.08000183105469,141.91000366210938,243.9199981689453,176.42999267578125,60.75,54.59000015258789,119.73999786376953
2019-10-22,59.9900016784668,204.8300018310547,118.61000061035156,337.0,133.69000244140625,142.3300018310547,47.54999923706055,117.80000305175781,132.39999389648438,46.81999969482422,209.60000610351562,237.1999969482422,168.94000244140625,128.06883239746094,52.0099983215332,129.1999969482422,124.79000091552734,53.849998474121094,199.27000427246094,167.5399932861328,77.57633972167969,136.3699951171875,95.5999984741211,122.18000030517578,130.14999389648438,249.47999572753906,170.86000061035156,60.77000045776367,55.31999969482422,119.58000183105469
2019-10-23,60.79499816894531,203.32000732421875,116.48999786376953,340.5,135.33999633789062,145.1300048828125,47.04999923706055,117.9800033569336,131.1300048828125,47.22999954223633,211.32000732421875,234.6699981689453,169.85000610351562,128.47036743164062,51.720001220703125,129.89999389648438,125.12000274658203,54.63999938964844,199.2100067138672,168.75999450683594,79.07442474365234,137.24000549316406,92.31999969482422,123.0,132.16000366210938,247.8000030517578,171.32000732421875,60.880001068115234,54.560001373291016,119.3499984741211
2019-10-24,60.89500045776367,203.05999755859375,116.41000366210938,344.54998779296875,133.85000610351562,148.1199951171875,46.40999984741211,117.58000183105469,130.25999450683594,49.470001220703125,211.0500030517578,233.88999938964844,171.4600067138672,128.1739959716797,52.22999954223633,127.5,125.02999877929688,54.61000061035156,196.02000427246094,161.88999938964844,78.7977066040039,139.94000244140625,91.5,124.79000091552734,131.42999267578125,244.50999450683594,176.16000366210938,60.58000183105469,54.45000076293945,119.0999984741211
2019-10-25,61.64500045776367,203.0500030517578,118.26000213623047,339.8299865722656,139.72999572753906,150.49000549316406,46.900001525878906,118.66999816894531,130.89999389648438,50.47999954223633,214.22999572753906,234.3800048828125,171.6300048828125,129.48374938964844,56.459999084472656,128.35000610351562,126.02999877929688,53.75,194.61000061035156,166.08999633789062,78.49236297607422,140.72999572753906,90.91999816894531,123.25,130.42999267578125,244.91000366210938,177.85000610351562,60.369998931884766,55.41999816894531,119.04000091552734
2019-10-28,62.26250076293945,205.00999450683594,118.58000183105469,340.8800048828125,140.05999755859375,154.7899932861328,47.16999816894531,118.4800033569336,130.52999877929688,51.209999084472656,217.75,236.8000030517578,172.67999267578125,129.9904327392578,56.7599983215332,129.17999267578125,126.51000213623047,53.56999969482422,191.77999877929688,169.05999755859375,78.43511199951172,144.19000244140625,90.8499984741211,123.4800033569336,129.3000030517578,247.0500030517578,179.83999633789062,60.18000030517578,55.79999923706055,119.22000122070312
2019-10-29,60.8224983215332,208.99000549316406,117.41999816894531,348.92999267578125,141.3300018310547,155.08999633789062,47.2400016784668,118.12999725341797,129.47999572753906,51.4900016784668,217.63999938964844,234.13999938964844,173.16000366210938,127.93498992919922,56.34000015258789,129.1199951171875,126.43000030517578,53.40999984741211,192.6199951171875,168.80999755859375,81.2022933959961,142.8300018310547,89.27999877929688,123.5999984741211,128.92999267578125,252.2899932861328,177.6300048828125,60.189998626708984,56.27000045776367,117.1500015258789
2019-10-30,60.814998626708984,210.8800048828125,118.06999969482422,346.05999755859375,140.33999633789062,158.27999877929688,47.560001373291016,116.36000061035156,129.60000610351562,51.029998779296875,215.80999755859375,236.24000549316406,174.60000610351562,129.30210876464844,56.599998474121094,132.83999633789062,125.7300033569336,53.939998626708984,196.88999938964844,168.3699951171875,82.27098846435547,144.61000061035156,90.19000244140625,124.94000244140625,129.77999877929688,254.8000030517578,179.25,60.81999969482422,55.86000061035156,118.0999984741211
2019-10-31,62.189998626708984,213.25,117.27999877929688,339.9100036621094,137.8000030517578,156.49000549316406,47.5099983215332,116.13999938964844,129.9199981689453,50.4900016784668,213.3800048828125,234.5800018310547,172.72999572753906,127.84894561767578,56.529998779296875,132.0399932861328,124.91999816894531,54.43000030517578,196.6999969482422,164.99000549316406,82.69084167480469,143.3699951171875,89.55000305175781,124.51000213623047,131.05999755859375,252.6999969482422,178.86000061035156,60.470001220703125,54.779998779296875,117.26000213623047
2019-11-01,63.95500183105469,217.9499969482422,119.13999938964844,345.19000244140625,144.49000549316406,159.74000549316406,47.029998779296875,116.20999908447266,132.75,52.310001373291016,217.38999938964844,237.33999633789062,176.1199951171875,129.56979370117188,56.5099983215332,131.1999969482422,127.80000305175781,53.900001525878906,193.94000244140625,170.08999633789062,81.04962158203125,143.72000122070312,89.18000030517578,123.87000274658203,130.72000122070312,252.2100067138672,180.92999267578125,60.369998931884766,57.380001068115234,117.62000274658203
2019-11-04,64.375,214.41000366210938,119.62000274658203,351.0899963378906,146.9199981689453,157.60000610351562,47.47999954223633,121.56999969482422,132.9199981689453,54.16999816894531,219.8699951171875,234.9199981689453,180.0,131.6156768798828,57.61000061035156,130.22999572753906,128.82000732421875,53.13999938964844,188.66000366210938,174.89999389648438,80.0572509765625,144.5500030517578,89.86000061035156,119.06999969482422,130.1999969482422,251.25,178.9499969482422,59.869998931884766,59.650001525878906,117.56999969482422
2019-11-05,64.28250122070312,215.0800018310547,118.7699966430664,358.2900085449219,146.3699951171875,158.14999389648438,47.7599983215332,121.94000244140625,131.4499969482422,54.20000076293945,218.63999938964844,232.1999969482422,180.67999267578125,131.8260040283203,57.54999923706055,130.4199981689453,129.10000610351562,52.41999816894531,192.17999267578125,175.27000427246094,79.12213897705078,144.4600067138672,89.87999725341797,118.9000015258789,131.27000427246094,250.3000030517578,176.3699951171875,59.5,61.209999084472656,118.86000061035156
2019-11-06,64.30999755859375,216.39999389648438,119.69000244140625,354.19000244140625,145.49000549316406,158.92999267578125,48.27000045776367,119.9000015258789,131.27000427246094,54.279998779296875,218.4199981689453,234.00999450683594,180.80999755859375,132.67686462402344,57.599998474121094,130.9600067138672,129.3000030517578,52.79999923706055,194.17999267578125,174.0,79.43701934814453,144.05999755859375,89.4800033569336,120.31999969482422,132.35000610351562,250.52000427246094,176.77000427246094,60.130001068115234,59.4900016784668,119.5
2019-11-07,64.85749816894531,217.99000549316406,121.27999877929688,357.30999755859375,147.00999450683594,159.5,48.41999816894531,121.88999938964844,132.9600067138672,55.79999923706055,223.2899932861328,232.94000244140625,179.66000366210938,131.63479614257812,58.04999923706055,131.42999267578125,130.0,52.290000915527344,193.0800018310547,174.52000427246094,79.08396911621094,144.25999450683594,90.4000015258789,119.62000274658203,133.00999450683594,256.4599914550781,178.42999267578125,60.529998779296875,58.66999816894531,120.2300033569336
2019-11-08,65.03500366210938,221.11000061035156,121.47000122070312,351.0,148.16000366210938,161.11000061035156,48.83000183105469,120.93000030517578,137.9600067138672,55.9900016784668,222.91000366210938,232.83999633789062,181.2100067138672,131.55831909179688,58.27000045776367,133.0,130.3800048828125,52.209999084472656,193.61000061035156,173.14999389648438,79.7614517211914,145.9600067138672,89.80999755859375,119.69999694824219,133.2899932861328,256.9700012207031,178.97000122070312,59.349998474121094,59.2400016784668,119.44000244140625
2019-11-11,65.55000305175781,220.6999969482422,120.9000015258789,366.9599914550781,148.0,161.77999877929688,48.099998474121094,120.80999755859375,136.74000549316406,55.810001373291016,219.02999877929688,231.8000030517578,180.8300018310547,129.51242065429688,58.349998474121094,131.97999572753906,129.9199981689453,51.84000015258789,192.63999938964844,170.11000061035156,79.46565246582031,146.11000061035156,90.05000305175781,119.33000183105469,133.5399932861328,254.08999633789062,179.5399932861328,59.61000061035156,62.25,119.04000091552734
2019-11-12,65.48999786376953,221.30999755859375,120.88999938964844,362.8800048828125,146.33999633789062,162.86000061035156,48.369998931884766,120.95999908447266,138.5800018310547,55.15999984741211,220.41000366210938,233.1199951171875,182.00999450683594,129.6271514892578,58.20000076293945,131.35000610351562,129.16000366210938,51.709999084472656,193.27999877929688,170.83999633789062,80.26717376708984,147.07000732421875,89.5,119.2699966430664,133.35000610351562,255.25,179.74000549316406,59.31999969482422,62.720001220703125,119.12000274658203
2019-11-13,66.11750030517578,219.6699981689453,120.26000213623047,362.5,144.49000549316406,162.60000610351562,48.459999084472656,122.27999877929688,148.72000122070312,53.65999984741211,219.32000732421875,234.8000030517578,181.9499969482422,128.5659637451172,57.88999938964844,131.27000427246094,128.47999572753906,52.40999984741211,195.0,170.5500030517578,80.93511199951172,147.30999755859375,91.29000091552734,120.6500015258789,134.1300048828125,253.57000732421875,179.41000366210938,59.40999984741211,62.25,120.9800033569336
